name,text,members,difficulty,length,qp,Quest enum
A_SOULS_BANE,A Soul's Bane,MEMBERS,NOVICE,MEDIUM,1,"A_SOULS_BANE(""A Soul's Bane"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
A_TAIL_OF_TWO_CATS,A Tail of Two Cats,MEMBERS,INTERMEDIATE,LONG,2,"A_TAIL_OF_TWO_CATS(""A Tail of Two Cats"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
ALFRED_GRIMHANDS_BARCRAWL,Alfred Grimhand's Barcrawl,MINIQUEST,NOVICE,MEDIUM,0,"ALFRED_GRIMHANDS_BARCRAWL(""Alfred Grimhand's Barcrawl"", QuestType.MINIQUEST, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 0, new QuestRequirement()),"
ANIMAL_MAGNETISM,Animal Magnetism,MEMBERS,INTERMEDIATE,MEDIUM,1,"ANIMAL_MAGNETISM(""Animal Magnetism"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
ANOTHER_SLICE_OF_HAM,Another Slice of H.A.M.,MEMBERS,INTERMEDIATE,MEDIUM,1,"ANOTHER_SLICE_OF_HAM(""Another Slice of H.A.M."", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
ARCHITECTURAL_ALLIANCE,Architectural Alliance,MINIQUEST,EXPERIENCED,VERY_LONG,0,"ARCHITECTURAL_ALLIANCE(""Architectural Alliance"", QuestType.MINIQUEST, QuestDifficulty.EXPERIENCED, QuestLength.VERY_LONG, 0, new QuestRequirement()),"
BEAR_YOUR_SOUL,Bear your Soul,MINIQUEST,INTERMEDIATE,LONG,0,"BEAR_YOUR_SOUL(""Bear your Soul"", QuestType.MINIQUEST, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 0, new QuestRequirement()),"
BETWEEN_A_ROCK,Between a Rock...,MEMBERS,EXPERIENCED,MEDIUM,2,"BETWEEN_A_ROCK(""Between a Rock..."", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
BIG_CHOMPY_BIRD_HUNTING,Big Chompy Bird Hunting,MEMBERS,INTERMEDIATE,SHORT,2,"BIG_CHOMPY_BIRD_HUNTING(""Big Chompy Bird Hunting"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 2, new QuestRequirement()),"
BIOHAZARD,Biohazard,MEMBERS,NOVICE,MEDIUM,3,"BIOHAZARD(""Biohazard"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 3, new QuestRequirement()),"
BLACK_KNIGHTS_FORTRESS,Black Knights' Fortress,FREE,NOVICE,SHORT,3,"BLACK_KNIGHTS_FORTRESS(""Black Knights' Fortress"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 3, new QuestRequirement()),"
BONE_VOYAGE,Bone Voyage,MEMBERS,INTERMEDIATE,SHORT,1,"BONE_VOYAGE(""Bone Voyage"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 1, new QuestRequirement()),"
CABIN_FEVER,Cabin Fever,MEMBERS,EXPERIENCED,MEDIUM,2,"CABIN_FEVER(""Cabin Fever"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
CLIENT_OF_KOUREND,Client of Kourend,MEMBERS,NOVICE,MEDIUM,1,"CLIENT_OF_KOUREND(""Client of Kourend"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
CLOCK_TOWER,Clock Tower,MEMBERS,NOVICE,SHORT,1,"CLOCK_TOWER(""Clock Tower"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
COLD_WAR,Cold War,MEMBERS,INTERMEDIATE,LONG,1,"COLD_WAR(""Cold War"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 1, new QuestRequirement()),"
CONTACT,Contact!,MEMBERS,MASTER,MEDIUM,1,"CONTACT(""Contact!"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.MEDIUM, 1, new QuestRequirement()),"
COOKS_ASSISTANT,Cook's Assistant,FREE,NOVICE,SHORT,1,"COOKS_ASSISTANT(""Cook's Assistant"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
CREATURE_OF_FENKENSTRAIN,Creature of Fenkenstrain,MEMBERS,INTERMEDIATE,MEDIUM,2,"CREATURE_OF_FENKENSTRAIN(""Creature of Fenkenstrain"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
CURSE_OF_THE_EMPTY_LORD,Curse of the Empty Lord,MINIQUEST,INTERMEDIATE,MEDIUM,0,"CURSE_OF_THE_EMPTY_LORD(""Curse of the Empty Lord"", QuestType.MINIQUEST, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 0, new QuestRequirement()),"
DARKNESS_OF_HALLOWVALE,Darkness of Hallowvale,MEMBERS,INTERMEDIATE,VERY_LONG,2,"DARKNESS_OF_HALLOWVALE(""Darkness of Hallowvale"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.VERY_LONG, 2, new QuestRequirement()),"
DEATH_PLATEAU,Death Plateau,MEMBERS,NOVICE,MEDIUM,1,"DEATH_PLATEAU(""Death Plateau"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
DEATH_TO_THE_DORGESHUUN,Death to the Dorgeshuun,MEMBERS,INTERMEDIATE,MEDIUM,1,"DEATH_TO_THE_DORGESHUUN(""Death to the Dorgeshuun"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
DEMON_SLAYER,Demon Slayer,FREE,NOVICE,MEDIUM,3,"DEMON_SLAYER(""Demon Slayer"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 3, new QuestRequirement()),"
DESERT_TREASURE,Desert Treasure,MEMBERS,MASTER,LONG,3,"DESERT_TREASURE(""Desert Treasure"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.LONG, 3, new QuestRequirement()),"
DEVIOUS_MINDS,Devious Minds,MEMBERS,EXPERIENCED,SHORT,1,"DEVIOUS_MINDS(""Devious Minds"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.SHORT, 1, new QuestRequirement()),"
DORICS_QUEST,Doric's Quest,FREE,NOVICE,SHORT,1,"DORICS_QUEST(""Doric's Quest"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
DRAGON_SLAYER,Dragon Slayer,FREE,EXPERIENCED,LONG,2,"DRAGON_SLAYER(""Dragon Slayer"", QuestType.FREE, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 2, new QuestRequirement()),"
DRAGON_SLAYER_II,Dragon Slayer II,MEMBERS,GRANDMASTER,VERY_LONG,5,"DRAGON_SLAYER_II(""Dragon Slayer II"", QuestType.MEMBERS, QuestDifficulty.GRANDMASTER, QuestLength.VERY_LONG, 5, new QuestRequirement()),"
DREAM_MENTOR,Dream Mentor,MEMBERS,MASTER,MEDIUM,2,"DREAM_MENTOR(""Dream Mentor"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.MEDIUM, 2, new QuestRequirement()),"
DRUIDIC_RITUAL,Druidic Ritual,MEMBERS,NOVICE,SHORT,4,"DRUIDIC_RITUAL(""Druidic Ritual"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 4, new QuestRequirement()),"
DWARF_CANNON,Dwarf Cannon,MEMBERS,NOVICE,SHORT,1,"DWARF_CANNON(""Dwarf Cannon"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
EADGARS_RUSE,Eadgar's Ruse,MEMBERS,EXPERIENCED,LONG,1,"EADGARS_RUSE(""Eadgar's Ruse"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 1, new QuestRequirement()),"
EAGLES_PEAK,Eagles' Peak,MEMBERS,NOVICE,MEDIUM,2,"EAGLES_PEAK(""Eagles' Peak"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
ELEMENTAL_WORKSHOP_I,Elemental Workshop I,MEMBERS,NOVICE,SHORT,1,"ELEMENTAL_WORKSHOP_I(""Elemental Workshop I"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
ELEMENTAL_WORKSHOP_II,Elemental Workshop II,MEMBERS,INTERMEDIATE,MEDIUM,1,"ELEMENTAL_WORKSHOP_II(""Elemental Workshop II"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
ENAKHRAS_LAMENT,Enakhra's Lament,MEMBERS,EXPERIENCED,MEDIUM,2,"ENAKHRAS_LAMENT(""Enakhra's Lament"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
ENCHANTED_KEY,Enchanted Key,MINIQUEST,INTERMEDIATE,MEDIUM,0,"ENCHANTED_KEY(""Enchanted Key"", QuestType.MINIQUEST, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 0, new QuestRequirement()),"
ENLIGHTENED_JOURNEY,Enlightened Journey,MEMBERS,INTERMEDIATE,MEDIUM,1,"ENLIGHTENED_JOURNEY(""Enlightened Journey"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
ENTER_THE_ABYSS,Enter the Abyss,MINIQUEST,NOVICE,SHORT,0,"ENTER_THE_ABYSS(""Enter the Abyss"", QuestType.MINIQUEST, QuestDifficulty.NOVICE, QuestLength.SHORT, 0, new QuestRequirement()),"
ERNEST_THE_CHICKEN,Ernest the Chicken,FREE,NOVICE,SHORT,4,"ERNEST_THE_CHICKEN(""Ernest the Chicken"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 4, new QuestRequirement()),"
FAIRYTALE_I_GROWING_PAINS,Fairytale I - Growing Pains,MEMBERS,EXPERIENCED,LONG,2,"FAIRYTALE_I_GROWING_PAINS(""Fairytale I - Growing Pains"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 2, new QuestRequirement()),"
FAIRYTALE_II_CURE_A_QUEEN,Fairytale II - Cure a Queen,MEMBERS,EXPERIENCED,MEDIUM,2,"FAIRYTALE_II_CURE_A_QUEEN(""Fairytale II - Cure a Queen"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
FAMILY_CREST,Family Crest,MEMBERS,EXPERIENCED,MEDIUM,1,"FAMILY_CREST(""Family Crest"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 1, new QuestRequirement()),"
FAMILY_PEST,Family Pest,MINIQUEST,NOVICE,SHORT,0,"FAMILY_PEST(""Family Pest"", QuestType.MINIQUEST, QuestDifficulty.NOVICE, QuestLength.SHORT, 0, new QuestRequirement()),"
FIGHT_ARENA,Fight Arena,MEMBERS,EXPERIENCED,SHORT,2,"FIGHT_ARENA(""Fight Arena"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.SHORT, 2, new QuestRequirement()),"
FISHING_CONTEST,Fishing Contest,MEMBERS,NOVICE,SHORT,1,"FISHING_CONTEST(""Fishing Contest"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
FORGETTABLE_TALE,Forgettable Tale...,MEMBERS,INTERMEDIATE,LONG,2,"FORGETTABLE_TALE(""Forgettable Tale..."", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
GARDEN_OF_TRANQUILLITY,Garden of Tranquillity,MEMBERS,INTERMEDIATE,LONG,2,"GARDEN_OF_TRANQUILLITY(""Garden of Tranquillity"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
GERTRUDES_CAT,Gertrude's Cat,MEMBERS,NOVICE,SHORT,1,"GERTRUDES_CAT(""Gertrude's Cat"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
GHOSTS_AHOY,Ghosts Ahoy,MEMBERS,INTERMEDIATE,LONG,2,"GHOSTS_AHOY(""Ghosts Ahoy"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
GOBLIN_DIPLOMACY,Goblin Diplomacy,FREE,NOVICE,SHORT,5,"GOBLIN_DIPLOMACY(""Goblin Diplomacy"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 5, new QuestRequirement()),"
GRIM_TALES,Grim Tales,MEMBERS,MASTER,MEDIUM,1,"GRIM_TALES(""Grim Tales"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.MEDIUM, 1, new QuestRequirement()),"
HAUNTED_MINE,Haunted Mine,MEMBERS,EXPERIENCED,LONG,2,"HAUNTED_MINE(""Haunted Mine"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 2, new QuestRequirement()),"
HAZEEL_CULT,Hazeel Cult,MEMBERS,NOVICE,SHORT,1,"HAZEEL_CULT(""Hazeel Cult"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
HEROES_QUEST,Heroes' Quest,MEMBERS,EXPERIENCED,MEDIUM,1,"HEROES_QUEST(""Heroes' Quest"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 1, new QuestRequirement()),"
HOLY_GRAIL,Holy Grail,MEMBERS,INTERMEDIATE,MEDIUM,2,"HOLY_GRAIL(""Holy Grail"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
HORROR_FROM_THE_DEEP,Horror from the Deep,MEMBERS,EXPERIENCED,SHORT,2,"HORROR_FROM_THE_DEEP(""Horror from the Deep"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.SHORT, 2, new QuestRequirement()),"
ICTHLARINS_LITTLE_HELPER,Icthlarin's Little Helper,MEMBERS,INTERMEDIATE,LONG,2,"ICTHLARINS_LITTLE_HELPER(""Icthlarin's Little Helper"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
IMP_CATCHER,Imp Catcher,FREE,NOVICE,SHORT,1,"IMP_CATCHER(""Imp Catcher"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
IN_AID_OF_THE_MYREQUE,In Aid of the Myreque,MEMBERS,INTERMEDIATE,LONG,2,"IN_AID_OF_THE_MYREQUE(""In Aid of the Myreque"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
IN_SEARCH_OF_THE_MYREQUE,In Search of the Myreque,MEMBERS,INTERMEDIATE,SHORT,2,"IN_SEARCH_OF_THE_MYREQUE(""In Search of the Myreque"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 2, new QuestRequirement()),"
JUNGLE_POTION,Jungle Potion,MEMBERS,NOVICE,SHORT,1,"JUNGLE_POTION(""Jungle Potion"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
KINGS_RANSOM,King's Ransom,MEMBERS,EXPERIENCED,MEDIUM,1,"KINGS_RANSOM(""King's Ransom"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 1, new QuestRequirement()),"
LAIR_OF_TARN_RAZORLOR,Lair of Tarn Razorlor,MINIQUEST,EXPERIENCED,MEDIUM,0,"LAIR_OF_TARN_RAZORLOR(""Lair of Tarn Razorlor"", QuestType.MINIQUEST, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 0, new QuestRequirement()),"
LEGENDS_QUEST,Legends' Quest,MEMBERS,MASTER,VERY_LONG,4,"LEGENDS_QUEST(""Legends' Quest"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.VERY_LONG, 4, new QuestRequirement()),"
LOST_CITY,Lost City,MEMBERS,EXPERIENCED,SHORT,3,"LOST_CITY(""Lost City"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.SHORT, 3, new QuestRequirement()),"
LUNAR_DIPLOMACY,Lunar Diplomacy,MEMBERS,EXPERIENCED,LONG,2,"LUNAR_DIPLOMACY(""Lunar Diplomacy"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 2, new QuestRequirement()),"
MAKING_HISTORY,Making History,MEMBERS,INTERMEDIATE,MEDIUM,3,"MAKING_HISTORY(""Making History"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 3, new QuestRequirement()),"
MERLINS_CRYSTAL,Merlin's Crystal,MEMBERS,INTERMEDIATE,MEDIUM,6,"MERLINS_CRYSTAL(""Merlin's Crystal"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 6, new QuestRequirement()),"
MISTHALIN_MYSTERY,Misthalin Mystery,FREE,NOVICE,MEDIUM,1,"MISTHALIN_MYSTERY(""Misthalin Mystery"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
MONKEY_MADNESS_I,Monkey Madness I,MEMBERS,MASTER,LONG,3,"MONKEY_MADNESS_I(""Monkey Madness I"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.LONG, 3, new QuestRequirement()),"
MONKEY_MADNESS_II,Monkey Madness II,MEMBERS,GRANDMASTER,VERY_LONG,4,"MONKEY_MADNESS_II(""Monkey Madness II"", QuestType.MEMBERS, QuestDifficulty.GRANDMASTER, QuestLength.VERY_LONG, 4, new QuestRequirement()),"
MONKS_FRIEND,Monk's Friend,MEMBERS,NOVICE,SHORT,1,"MONKS_FRIEND(""Monk's Friend"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
