name,text,members,difficulty,length,qp,Quest enum
MOUNTAIN_DAUGHTER,Mountain Daughter,MEMBERS,INTERMEDIATE,MEDIUM,2,"MOUNTAIN_DAUGHTER(""Mountain Daughter"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
MOURNINGS_ENDS_PART_I,Mourning's Ends Part I,MEMBERS,MASTER,LONG,2,"MOURNINGS_ENDS_PART_I(""Mourning's Ends Part I"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.LONG, 2, new QuestRequirement()),"
MOURNINGS_ENDS_PART_II,Mourning's Ends Part II,MEMBERS,MASTER,VERY_LONG,2,"MOURNINGS_ENDS_PART_II(""Mourning's Ends Part II"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.VERY_LONG, 2, new QuestRequirement()),"
MURDER_MYSTERY,Murder Mystery,MEMBERS,NOVICE,SHORT,3,"MURDER_MYSTERY(""Murder Mystery"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 3, new QuestRequirement()),"
MY_ARMS_BIG_ADVENTURE,My Arm's Big Adventure,MEMBERS,INTERMEDIATE,MEDIUM,1,"MY_ARMS_BIG_ADVENTURE(""My Arm's Big Adventure"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
NATURE_SPIRIT,Nature Spirit,MEMBERS,NOVICE,MEDIUM,2,"NATURE_SPIRIT(""Nature Spirit"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
OBSERVATORY_QUEST,Observatory Quest,MEMBERS,NOVICE,MEDIUM,2,"OBSERVATORY_QUEST(""Observatory Quest"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
OLAFS_QUEST,Olaf's Quest,MEMBERS,INTERMEDIATE,MEDIUM,1,"OLAFS_QUEST(""Olaf's Quest"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
ONE_SMALL_FAVOUR,One Small Favour,MEMBERS,EXPERIENCED,LONG,2,"ONE_SMALL_FAVOUR(""One Small Favour"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 2, new QuestRequirement()),"
PIRATES_TREASURE,Pirate's Treasure,FREE,NOVICE,SHORT,2,"PIRATES_TREASURE(""Pirate's Treasure"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 2, new QuestRequirement()),"
PLAGUE_CITY,Plague City,MEMBERS,NOVICE,SHORT,1,"PLAGUE_CITY(""Plague City"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
PRIEST_IN_PERIL,Priest in Peril,MEMBERS,NOVICE,MEDIUM,1,"PRIEST_IN_PERIL(""Priest in Peril"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
PRINCE_ALI_RESCUE,Prince Ali Rescue,FREE,NOVICE,SHORT,3,"PRINCE_ALI_RESCUE(""Prince Ali Rescue"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 3, new QuestRequirement()),"
RAG_AND_BONE_MAN,Rag and Bone Man,MEMBERS,NOVICE,MEDIUM,1,"RAG_AND_BONE_MAN(""Rag and Bone Man"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
RAG_AND_BONE_MAN_II,Rag and Bone Man II,MEMBERS,INTERMEDIATE,LONG,1,"RAG_AND_BONE_MAN_II(""Rag and Bone Man II"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 1, new QuestRequirement()),"
RATCATCHERS,Ratcatchers,MEMBERS,INTERMEDIATE,LONG,2,"RATCATCHERS(""Ratcatchers"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
RECIPE_FOR_DISASTER,Recipe for Disaster,MEMBERS,GRANDMASTER,VERY_LONG,10,"RECIPE_FOR_DISASTER(""Recipe for Disaster"", QuestType.MEMBERS, QuestDifficulty.GRANDMASTER, QuestLength.VERY_LONG, 10, new QuestRequirement()),"
RECRUITMENT_DRIVE,Recruitment Drive,MEMBERS,NOVICE,SHORT,1,"RECRUITMENT_DRIVE(""Recruitment Drive"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
REGICIDE,Regicide,MEMBERS,MASTER,LONG,3,"REGICIDE(""Regicide"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.LONG, 3, new QuestRequirement()),"
ROMEO_AND_JULIET,Romeo & Juliet,FREE,NOVICE,SHORT,5,"ROMEO_AND_JULIET(""Romeo & Juliet"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 5, new QuestRequirement()),"
ROVING_ELVES,Roving Elves,MEMBERS,MASTER,MEDIUM,1,"ROVING_ELVES(""Roving Elves"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.MEDIUM, 1, new QuestRequirement()),"
ROYAL_TROUBLE,Royal Trouble,MEMBERS,EXPERIENCED,MEDIUM,1,"ROYAL_TROUBLE(""Royal Trouble"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 1, new QuestRequirement()),"
RUM_DEAL,Rum Deal,MEMBERS,EXPERIENCED,MEDIUM,2,"RUM_DEAL(""Rum Deal"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
RUNE_MYSTERIES,Rune Mysteries,FREE,NOVICE,SHORT,1,"RUNE_MYSTERIES(""Rune Mysteries"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
SCORPION_CATCHER,Scorpion Catcher,MEMBERS,INTERMEDIATE,SHORT,1,"SCORPION_CATCHER(""Scorpion Catcher"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 1, new QuestRequirement()),"
SEA_SLUG,Sea Slug,MEMBERS,INTERMEDIATE,SHORT,1,"SEA_SLUG(""Sea Slug"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 1, new QuestRequirement()),"
SHADES_OF_MORTTON,Shades of Mort'ton,MEMBERS,INTERMEDIATE,SHORT,3,"SHADES_OF_MORTTON(""Shades of Mort'ton"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 3, new QuestRequirement()),"
SHADOW_OF_THE_STORM,Shadow of the Storm,MEMBERS,INTERMEDIATE,MEDIUM,1,"SHADOW_OF_THE_STORM(""Shadow of the Storm"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
SHEEP_HERDER,Sheep Herder,MEMBERS,NOVICE,SHORT,4,"SHEEP_HERDER(""Sheep Herder"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 4, new QuestRequirement()),"
SHEEP_SHEARER,Sheep Shearer,FREE,NOVICE,SHORT,1,"SHEEP_SHEARER(""Sheep Shearer"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
SHIELD_OF_ARRAV,Shield of Arrav,FREE,NOVICE,MEDIUM,1,"SHIELD_OF_ARRAV(""Shield of Arrav"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
SHILO_VILLAGE,Shilo Village,MEMBERS,EXPERIENCED,LONG,2,"SHILO_VILLAGE(""Shilo Village"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 2, new QuestRequirement()),"
SKIPPY_AND_THE_MOGRES,Skippy and the Mogres,MINIQUEST,NOVICE,SHORT,0,"SKIPPY_AND_THE_MOGRES(""Skippy and the Mogres"", QuestType.MINIQUEST, QuestDifficulty.NOVICE, QuestLength.SHORT, 0, new QuestRequirement()),"
SPIRITS_OF_THE_ELID,Spirits of the Elid,MEMBERS,INTERMEDIATE,MEDIUM,2,"SPIRITS_OF_THE_ELID(""Spirits of the Elid"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
SWAN_SONG,Swan Song,MEMBERS,MASTER,MEDIUM,2,"SWAN_SONG(""Swan Song"", QuestType.MEMBERS, QuestDifficulty.MASTER, QuestLength.MEDIUM, 2, new QuestRequirement()),"
TAI_BWO_WANNAI_TRIO,Tai Bwo Wannai Trio,MEMBERS,INTERMEDIATE,LONG,2,"TAI_BWO_WANNAI_TRIO(""Tai Bwo Wannai Trio"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
TALE_OF_THE_RIGHTEOUS,Tale of the Righteous,MEMBERS,NOVICE,MEDIUM,1,"TALE_OF_THE_RIGHTEOUS(""Tale of the Righteous"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
TEARS_OF_GUTHIX,Tears of Guthix,MEMBERS,INTERMEDIATE,SHORT,1,"TEARS_OF_GUTHIX(""Tears of Guthix"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 1, new QuestRequirement()),"
TEMPLE_OF_IKOV,Temple of Ikov,MEMBERS,EXPERIENCED,MEDIUM,1,"TEMPLE_OF_IKOV(""Temple of Ikov"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_CORSAIR_CURSE,The Corsair Curse,FREE,NOVICE,SHORT,2,"THE_CORSAIR_CURSE(""The Corsair Curse"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 2, new QuestRequirement()),"
THE_DEPTHS_OF_DESPAIR,The Depths of Despair,MEMBERS,NOVICE,SHORT,1,"THE_DEPTHS_OF_DESPAIR(""The Depths of Despair"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
THE_DIG_SITE,The Dig Site,MEMBERS,INTERMEDIATE,MEDIUM,2,"THE_DIG_SITE(""The Dig Site"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
THE_EYES_OF_GLOUPHRIE,The Eyes of Glouphrie,MEMBERS,INTERMEDIATE,MEDIUM,2,"THE_EYES_OF_GLOUPHRIE(""The Eyes of Glouphrie"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
THE_FEUD,The Feud,MEMBERS,INTERMEDIATE,MEDIUM,1,"THE_FEUD(""The Feud"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_FREMENNIK_ISLES,The Fremennik Isles,MEMBERS,EXPERIENCED,LONG,1,"THE_FREMENNIK_ISLES(""The Fremennik Isles"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 1, new QuestRequirement()),"
THE_FREMENNIK_TRIALS,The Fremennik Trials,MEMBERS,INTERMEDIATE,LONG,3,"THE_FREMENNIK_TRIALS(""The Fremennik Trials"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 3, new QuestRequirement()),"
THE_GENERALS_SHADOW,The General's Shadow,MINIQUEST,EXPERIENCED,MEDIUM,0,"THE_GENERALS_SHADOW(""The General's Shadow"", QuestType.MINIQUEST, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 0, new QuestRequirement()),"
THE_GIANT_DWARF,The Giant Dwarf,MEMBERS,INTERMEDIATE,LONG,2,"THE_GIANT_DWARF(""The Giant Dwarf"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 2, new QuestRequirement()),"
THE_GOLEM,The Golem,MEMBERS,INTERMEDIATE,MEDIUM,1,"THE_GOLEM(""The Golem"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_GRAND_TREE,The Grand Tree,MEMBERS,EXPERIENCED,LONG,5,"THE_GRAND_TREE(""The Grand Tree"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 5, new QuestRequirement()),"
THE_GREAT_BRAIN_ROBBERY,The Great Brain Robbery,MEMBERS,EXPERIENCED,MEDIUM,2,"THE_GREAT_BRAIN_ROBBERY(""The Great Brain Robbery"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
THE_HAND_IN_THE_SAND,The Hand in the Sand,MEMBERS,INTERMEDIATE,MEDIUM,1,"THE_HAND_IN_THE_SAND(""The Hand in the Sand"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_KNIGHTS_SWORD,The Knight's Sword,FREE,INTERMEDIATE,MEDIUM,1,"THE_KNIGHTS_SWORD(""The Knight's Sword"", QuestType.FREE, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_LOST_TRIBE,The Lost Tribe,MEMBERS,INTERMEDIATE,MEDIUM,1,"THE_LOST_TRIBE(""The Lost Tribe"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_MAGE_ARENA,The Mage Arena,MINIQUEST,INTERMEDIATE,MEDIUM,0,"THE_MAGE_ARENA(""The Mage Arena"", QuestType.MINIQUEST, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 0, new QuestRequirement()),"
THE_MAGE_ARENA_II,The Mage Arena II,MINIQUEST,EXPERIENCED,MEDIUM,0,"THE_MAGE_ARENA_II(""The Mage Arena II"", QuestType.MINIQUEST, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 0, new QuestRequirement()),"
THE_QUEEN_OF_THIEVES,The Queen of Thieves,MEMBERS,NOVICE,SHORT,1,"THE_QUEEN_OF_THIEVES(""The Queen of Thieves"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
THE_RESTLESS_GHOST,The Restless Ghost,FREE,NOVICE,SHORT,1,"THE_RESTLESS_GHOST(""The Restless Ghost"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
THE_SLUG_MENACE,The Slug Menace,MEMBERS,INTERMEDIATE,MEDIUM,1,"THE_SLUG_MENACE(""The Slug Menace"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
THE_TOURIST_TRAP,The Tourist Trap,MEMBERS,INTERMEDIATE,MEDIUM,2,"THE_TOURIST_TRAP(""The Tourist Trap"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
THRONE_OF_MISCELLANIA,Throne of Miscellania,MEMBERS,EXPERIENCED,MEDIUM,1,"THRONE_OF_MISCELLANIA(""Throne of Miscellania"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 1, new QuestRequirement()),"
TOWER_OF_LIFE,Tower of Life,MEMBERS,NOVICE,MEDIUM,2,"TOWER_OF_LIFE(""Tower of Life"", QuestType.MEMBERS, QuestDifficulty.NOVICE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
TREE_GNOME_VILLAGE,Tree Gnome Village,MEMBERS,INTERMEDIATE,MEDIUM,2,"TREE_GNOME_VILLAGE(""Tree Gnome Village"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 2, new QuestRequirement()),"
TRIBAL_TOTEM,Tribal Totem,MEMBERS,INTERMEDIATE,SHORT,1,"TRIBAL_TOTEM(""Tribal Totem"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 1, new QuestRequirement()),"
TROLL_ROMANCE,Troll Romance,MEMBERS,EXPERIENCED,MEDIUM,2,"TROLL_ROMANCE(""Troll Romance"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.MEDIUM, 2, new QuestRequirement()),"
TROLL_STRONGHOLD,Troll Stronghold,MEMBERS,EXPERIENCED,SHORT,1,"TROLL_STRONGHOLD(""Troll Stronghold"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.SHORT, 1, new QuestRequirement()),"
UNDERGROUND_PASS,Underground Pass,MEMBERS,EXPERIENCED,LONG,5,"UNDERGROUND_PASS(""Underground Pass"", QuestType.MEMBERS, QuestDifficulty.EXPERIENCED, QuestLength.LONG, 5, new QuestRequirement()),"
UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,0,"UNKNOWN("""", QuestType.UNKNOWN, QuestDifficulty.UNKNOWN, QuestLength.UNKNOWN, 0, new QuestRequirement()),"
VAMPIRE_SLAYER,Vampire Slayer,FREE,NOVICE,SHORT,3,"VAMPIRE_SLAYER(""Vampire Slayer"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 3, new QuestRequirement()),"
WANTED,Wanted!,MEMBERS,INTERMEDIATE,LONG,1,"WANTED(""Wanted!"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 1, new QuestRequirement()),"
WATCHTOWER,Watchtower,MEMBERS,INTERMEDIATE,LONG,4,"WATCHTOWER(""Watchtower"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.LONG, 4, new QuestRequirement()),"
WATERFALL_QUEST,Waterfall Quest,MEMBERS,INTERMEDIATE,MEDIUM,1,"WATERFALL_QUEST(""Waterfall Quest"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
WHAT_LIES_BELOW,What Lies Below,MEMBERS,INTERMEDIATE,MEDIUM,1,"WHAT_LIES_BELOW(""What Lies Below"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
WITCHS_HOUSE,Witch's House,MEMBERS,INTERMEDIATE,SHORT,4,"WITCHS_HOUSE(""Witch's House"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.SHORT, 4, new QuestRequirement()),"
WITCHS_POTION,Witch's Potion,FREE,NOVICE,SHORT,1,"WITCHS_POTION(""Witch's Potion"", QuestType.FREE, QuestDifficulty.NOVICE, QuestLength.SHORT, 1, new QuestRequirement()),"
ZOGRE_FLESH_EATERS,Zogre Flesh Eaters,MEMBERS,INTERMEDIATE,MEDIUM,1,"ZOGRE_FLESH_EATERS(""Zogre Flesh Eaters"", QuestType.MEMBERS, QuestDifficulty.INTERMEDIATE, QuestLength.MEDIUM, 1, new QuestRequirement()),"
